StudentQual,MotherQual,FatherQual,EduSpecNeed,TuitUTD,Scholarship,EnrollAge,UnemploymentRate,InflationRate,GDP,Target,SecondSemCredits
4,5,5,0,1,0,41,16.2,0.3,-0.92,1,14.6
2,3,2,0,1,1,19,8.9,1.4,3.51,1,12.16666667
1,3,5,0,1,0,28,16.2,0.3,-0.92,-1,13.875
2,7,5,0,1,0,21,12.4,0.5,1.79,1,12
2,5,5,0,0,0,22,9.4,-0.8,-3.12,-1,12.75
2,4,2,0,0,0,18,10.8,1.4,1.74,1,12.16666667
2,4,0,0,1,1,19,10.8,1.4,1.74,1,13.125
2,5,2,0,1,1,19,11.1,0.6,2.02,1,14.575
4,4,2,0,0,0,25,10.8,1.4,1.74,1,13.66666667
NA,3,2,0,1,1,18,7.6,2.6,0.32,1,14.35
2,4,2,0,1,0,19,12.7,3.7,-1.7,1,13.5
2,4,3,0,1,0,20,10.8,1.4,1.74,0,11.5
1,2,NA,0,1,0,46,7.6,2.6,0.32,1,11.83333333
2,5,5,0,0,0,19,8.9,1.4,3.51,1,13.25
2,4,2,0,1,0,18,7.6,2.6,0.32,0,11.2
2,4,2,0,1,1,18,13.9,-0.3,0.79,1,13
2,4,0,0,1,1,19,10.8,1.4,1.74,1,11.82
2,5,5,0,1,0,20,16.2,0.3,-0.92,-1,
2,4,0,0,1,1,38,9.4,-0.8,-3.12,1,12.66666667
2,3,1,0,1,0,18,13.9,-0.3,0.79,1,11.85714286
2,3,3,0,1,1,18,13.9,-0.3,0.79,1,14.9
2,4,3,0,1,0,18,13.9,-0.3,0.79,1,13.8
2,5,5,0,1,0,20,15.5,2.8,-4.06,0,11.5
2,5,2,0,1,0,19,12.4,0.5,1.79,1,13.66666667
2,4,2,0,0,0,37,10.8,1.4,1.74,-1,
2,5,2,0,1,0,24,12.7,3.7,-1.7,0,12.71428571
2,6,3,0,1,0,19,15.5,2.8,-4.06,1,12.18888889
2,5,3,0,1,1,19,13.9,-0.3,0.79,-1,12.2
2,4,2,0,1,1,19,16.2,0.3,-0.92,-1,13.375
2,4,1,0,1,1,18,11.1,0.6,2.02,1,13
2,4,1,0,1,1,18,12.4,0.5,1.79,1,14.95555556
2,3,2,0,1,0,18,8.9,1.4,3.51,1,11
2,3,1,0,1,1,19,11.1,0.6,2.02,0,11.75
2,0,2,0,1,0,18,8.9,1.4,3.51,-1,14.6
2,3,2,0,1,0,20,12.4,0.5,1.79,1,14.4625
2,5,5,0,1,0,20,15.5,2.8,-4.06,1,13
2,5,5,0,1,0,18,12.4,0.5,1.79,-1,14
2,4,0,0,1,0,20,12.4,0.5,1.79,1,13.57142857
2,3,3,0,1,1,18,8.9,1.4,3.51,1,13.5
2,3,0,0,1,0,19,12.7,3.7,-1.7,-1,
2,4,3,0,1,0,18,15.5,2.8,-4.06,1,14.62777778
3,3,2,0,1,0,20,8.9,1.4,3.51,1,13.7
2,5,5,0,1,0,18,11.1,0.6,2.02,1,14.53333333
2,4,0,0,1,1,19,9.4,-0.8,-3.12,1,12.8
2,5,5,0,1,0,19,15.5,2.8,-4.06,1,11.33333333
2,4,2,0,1,0,19,7.6,2.6,0.32,1,12.83333333
2,5,3,0,1,0,18,11.1,0.6,2.02,1,14.71875
2,4,2,0,1,0,19,12.7,3.7,-1.7,-1,12.25
2,4,2,0,1,1,24,11.1,0.6,2.02,1,
2,4,0,0,1,1,18,12.4,0.5,1.79,1,
2,3,3,0,1,1,18,12.7,3.7,-1.7,1,14
2,5,2,1,1,0,18,10.8,1.4,1.74,0,12.57142857
2,0,3,0,1,0,19,11.1,0.6,2.02,-1,11.33333333
2,4,0,0,1,1,35,8.9,1.4,3.51,1,14
2,4,0,0,1,0,19,7.6,2.6,0.32,1,1
4,4,0,0,1,0,28,7.6,2.6,0.32,-1,11.99991
2,4,5,0,1,0,21,13.9,-0.3,0.79,1,15.9
2,4,3,0,1,1,19,11.1,0.6,2.02,1,12.2555556
2,0,1,0,1,0,19,8.9,1.4,3.51,1,13.33333333
2,5,6,0,1,0,18,9.4,-0.8,-3.12,1,11.85714286
2,2,3,0,1,0,18,7.6,2.6,0.32,1,1.83333333
2,5,5,0,0,0,19,12.7,3.7,-1.7,-1,
2,3,3,0,1,1,20,8.9,1.4,3.51,1,13
2,4,2,0,1,0,18,8.9,1.4,3.51,1,13.83333333
2,4,1,0,0,0,19,16.2,0.3,-0.92,-1,11.83333333
2,3,2,0,1,1,20,12.4,0.5,1.79,-1,13.14285714
2,4,3,0,1,0,18,11.1,0.6,2.02,0,12.75714286
2,3,0,0,0,0,18,8.9,1.4,3.51,1,13.6
2,5,5,0,1,1,21,13.9,-0.3,0.79,1,11.625
2,3,0,0,1,1,19,12.4,0.5,1.79,1,12.83333333
2,3,3,0,1,0,19,9.4,-0.8,-3.12,1,1.75
2,3,3,0,1,0,19,7.6,2.6,0.32,0,1.25
2,4,0,0,1,0,18,10.8,1.4,1.74,-1,14.2
2,3,2,0,1,1,18,12.7,3.7,-1.7,1,13.6
2,4,0,0,1,0,18,10.8,1.4,1.74,1,13.14285714
2,4,0,0,1,0,31,12.7,3.7,-1.7,-1,11.7
2,5,1,0,1,0,19,10.8,1.4,1.74,0,1.85714286
2,4,0,0,1,1,20,13.9,-0.3,0.79,1,16
2,4,2,0,1,1,19,7.6,2.6,0.32,-1,13
2,4,1,0,1,1,19,16.2,0.3,-0.92,1,14.57142857
4,4,1,0,0,0,27,10.8,1.4,1.74,-1,13
2,4,2,0,1,1,18,8.9,1.4,3.51,1,14
2,2,NA,0,1,0,32,7.6,2.6,0.32,-1,
2,4,2,0,1,0,18,12.7,3.7,-1.7,1,12.62857143
2,4,0,0,1,1,19,10.8,1.4,1.74,1,14.23285714
2,4,2,0,1,0,19,15.5,2.8,-4.06,0,14
2,2,0,0,1,0,18,10.8,1.4,1.74,-1,
2,4,3,0,1,1,18,12.7,3.7,-1.7,-1,11
1,4,2,0,0,1,24,11.1,0.6,2.02,1,13
2,4,3,0,1,1,19,9.4,-0.8,-3.12,1,11.5
2,4,2,0,1,0,21,11.1,0.6,2.02,-1,
3,3,3,0,1,0,19,16.2,0.3,-0.92,1,12.75
2,5,5,0,1,0,19,12.4,0.5,1.79,0,11.9
2,4,0,0,1,1,36,8.9,1.4,3.51,1,12.5
1,4,0,0,1,0,51,12.4,0.5,1.79,-1,
2,3,2,0,1,1,20,10.8,1.4,1.74,0,1.57142857
0,3,3,0,0,0,29,8.9,1.4,3.51,-1,
3,3,2,0,0,0,27,13.9,-0.3,0.79,-1,12
2,4,0,0,1,0,33,7.6,2.6,0.32,0,13.66666667
4,4,0,0,0,0,57,9.4,-0.8,-3.12,-1,12.22222222
2,6,5,0,1,0,20,13.9,-0.3,0.79,0,11.6
2,3,3,0,1,0,26,9.4,-0.8,-3.12,-1,13.66666667
2,3,3,0,0,0,27,13.9,-0.3,0.79,0,
2,3,0,0,1,0,19,9.4,-0.8,-3.12,1,12.25
3,2,1,0,1,0,23,12.4,0.5,1.79,-1,13.5
2,4,1,0,1,0,27,10.8,1.4,1.74,1,14.16666667
2,4,0,0,1,1,20,12.4,0.5,1.79,1,12.575
2,4,1,0,1,1,19,10.8,1.4,1.74,1,12.8333333
2,5,2,0,0,0,19,11.1,0.6,2.02,-1,
2,4,2,0,1,0,20,16.2,0.3,-0.92,1,11.5
4,4,3,0,1,0,33,11.1,0.6,2.02,0,12
2,4,0,0,1,0,22,7.6,2.6,0.32,1,12.42857143
2,4,2,0,1,0,18,7.6,2.6,0.32,1,12
4,4,1,0,1,0,27,12.7,3.7,-1.7,1,15.94285714
2,4,0,0,1,0,27,15.5,2.8,-4.06,-1,
2,4,0,0,1,0,19,11.1,0.6,2.02,1,1.71428571
2,4,1,0,1,1,20,9.4,-0.8,-3.12,0,12.83333333
2,4,2,0,1,1,23,12.7,3.7,-1.7,1,12.5
2,2,1,0,1,1,22,7.6,2.6,0.32,1,14.575
2,4,2,0,1,1,18,12.7,3.7,-1.7,-1,
2,4,1,0,1,1,18,12.4,0.5,1.79,1,11.42857143
2,4,1,0,1,1,31,10.8,1.4,1.74,1,12.33333333
2,4,2,0,1,0,19,15.5,2.8,-4.06,-1,
2,4,0,0,1,0,19,7.6,2.6,0.32,0,11.66666667
2,4,0,0,1,0,24,10.8,1.4,1.74,-1,
2,4,2,0,1,0,19,15.5,2.8,-4.06,1,13.32625
2,3,3,0,1,0,19,7.6,2.6,0.32,1,12.8
2,4,0,0,0,0,26,16.2,0.3,-0.92,-1,11.5
2,4,0,0,0,0,27,7.6,2.6,0.32,-1,
2,4,2,0,1,0,19,11.1,0.6,2.02,1,12.42857143
2,4,2,0,1,0,29,9.4,-0.8,-3.12,-1,15.4
2,3,1,0,1,1,18,9.4,-0.8,-3.12,1,12.32
2,3,2,0,1,0,19,11.1,0.6,2.02,1,14.75625
2,4,3,0,1,0,18,15.5,2.8,-4.06,0,12.5
2,3,1,0,1,1,18,15.5,2.8,-4.06,1,15.4
2,3,3,0,1,0,19,12.7,3.7,-1.7,-1,
2,6,6,0,1,0,19,12.4,0.5,1.79,1,15.36666667
2,3,3,0,1,0,19,13.9,-0.3,0.79,-1,12.33333333
2,5,1,0,1,0,19,10.8,1.4,1.74,0,12.375
2,3,2,0,1,0,19,12.7,3.7,-1.7,1,11.5
2,4,1,0,1,1,19,8.9,1.4,3.51,1,13.33333333
2,4,0,0,0,0,18,9.4,-0.8,-3.12,-1,
2,4,2,0,1,0,20,13.9,-0.3,0.79,1,13.33333333
2,4,2,0,1,0,20,9.4,-0.8,-3.12,1,11.5
2,4,0,0,1,0,21,12.7,3.7,-1.7,0,13.33333333
4,4,0,0,1,0,31,9.4,-0.8,-3.12,-1,12.83333333
2,4,1,0,1,1,20,12.7,3.7,-1.7,1,11.55
2,4,1,0,1,1,19,7.6,2.6,0.32,0,11.75
2,4,1,0,1,0,18,7.6,2.6,0.32,1,14.65
2,4,0,0,1,1,19,16.2,0.3,-0.92,1,14.86363636
2,2,NA,0,1,0,30,9.4,-0.8,-3.12,1,12.7142857
2,4,2,0,1,0,21,12.7,3.7,-1.7,0,11.66666667
2,4,2,0,1,0,19,12.4,0.5,1.79,1,15.4
2,3,0,0,1,0,22,7.6,2.6,0.32,1,13
2,3,1,0,1,1,18,11.1,0.6,2.02,1,12.83333333
2,5,3,0,1,0,18,12.7,3.7,-1.7,1,12
2,4,1,0,1,1,19,12.7,3.7,-1.7,1,12.78571429
2,5,3,0,1,0,18,16.2,0.3,-0.92,1,13.33333333
2,3,3,0,1,0,21,13.9,-0.3,0.79,0,13.8375
2,5,1,0,1,0,18,13.9,-0.3,0.79,0,13.2
2,3,4,0,1,0,20,11.1,0.6,2.02,1,
2,4,0,0,1,0,18,12.7,3.7,-1.7,1,11.75
4,5,5,0,1,0,25,13.9,-0.3,0.79,1,16.5
2,4,2,0,1,0,19,16.2,0.3,-0.92,1,15
2,4,1,0,1,1,19,7.6,2.6,0.32,0,11.5
2,4,3,0,1,0,26,8.9,1.4,3.51,1,14.28571429
2,3,2,0,1,0,21,12.4,0.5,1.79,1,11.6
2,4,1,0,1,0,19,13.9,-0.3,0.79,-1,
2,4,0,0,1,1,19,12.7,3.7,-1.7,1,15.11428571
2,4,1,0,1,1,18,16.2,0.3,-0.92,1,14.28571429
2,4,0,0,1,1,32,10.8,1.4,1.74,1,12
2,5,3,0,1,1,18,15.5,2.8,-4.06,1,11.33333333
2,3,3,0,1,0,20,12.4,0.5,1.79,0,11.77142857
2,4,2,0,1,0,20,15.5,2.8,-4.06,0,1.75
2,4,0,0,1,1,39,9.4,-0.8,-3.12,1,1.75
2,3,3,0,1,0,20,12.7,3.7,-1.7,0,13
2,5,3,0,0,0,18,12.4,0.5,1.79,-1,
2,5,3,0,1,1,18,8.9,1.4,3.51,1,13.83333333
2,5,5,0,1,0,21,8.9,1.4,3.51,1,15
2,3,3,0,1,0,18,16.2,0.3,-0.92,0,11.78333333
2,4,0,0,1,0,18,7.6,2.6,0.32,0,11.33333333
2,3,1,0,1,0,21,15.5,2.8,-4.06,1,11.25
2,4,2,0,1,0,22,7.6,2.6,0.32,-1,1
2,3,3,0,1,0,21,7.6,2.6,0.32,0,14.66666667
2,4,2,0,1,1,20,10.8,1.4,1.74,0,11.33333333
2,4,2,0,1,1,21,10.8,1.4,1.74,1,
2,3,3,0,1,1,20,8.9,1.4,3.51,1,11.8
2,4,1,0,1,0,19,10.8,1.4,1.74,1,14.32857143
2,3,1,0,1,1,20,13.9,-0.3,0.79,1,16.33333333
2,4,0,0,1,0,19,12.7,3.7,-1.7,1,12.4
2,3,3,0,1,1,18,9.4,-0.8,-3.12,1,13.25
2,5,3,0,1,0,18,15.5,2.8,-4.06,-1,1
2,4,1,1,1,0,24,10.8,1.4,1.74,-1,1.5
2,3,3,0,0,1,21,8.9,1.4,3.51,-1,11.33333333
2,3,0,0,1,1,18,15.5,2.8,-4.06,1,1.868
2,3,0,0,1,1,20,11.1,0.6,2.02,1,12.8
2,3,5,0,0,0,20,10.8,1.4,1.74,-1,1.75
2,2,1,0,1,0,18,12.4,0.5,1.79,-1,12.25
2,4,2,0,1,1,25,8.9,1.4,3.51,1,12.15714286
2,4,0,0,1,1,19,13.9,-0.3,0.79,0,1.83333333
2,4,3,0,1,0,35,11.1,0.6,2.02,-1,
2,4,2,0,1,1,19,13.9,-0.3,0.79,1,14
2,4,1,0,1,1,18,13.9,-0.3,0.79,-1,13
2,5,2,0,1,0,19,10.8,1.4,1.74,1,14.53571429
2,4,1,0,1,1,19,7.6,2.6,0.32,0,11.2
2,5,5,0,1,0,18,12.4,0.5,1.79,1,13.66666667
1,4,5,0,1,0,24,16.2,0.3,-0.92,-1,12.66666667
2,2,NA,0,1,0,25,9.4,-0.8,-3.12,1,11.14285714
2,4,5,0,1,0,28,7.6,2.6,0.32,0,11
2,3,1,0,1,1,19,11.1,0.6,2.02,1,13.66666667
2,4,3,0,1,0,19,16.2,0.3,-0.92,-1,
1,2,0,0,0,1,30,9.4,-0.8,-3.12,-1,
2,4,2,0,1,0,19,15.5,2.8,-4.06,-1,
2,4,1,0,1,0,21,11.1,0.6,2.02,-1,
2,4,0,0,1,0,19,13.9,-0.3,0.79,-1,
2,4,2,0,0,0,29,13.9,-0.3,0.79,-1,
2,4,0,0,1,0,18,12.4,0.5,1.79,-1,13
2,3,1,0,1,0,21,15.5,2.8,-4.06,0,11
2,5,5,0,1,0,20,13.9,-0.3,0.79,-1,11.25
2,4,5,0,1,0,24,12.4,0.5,1.79,0,12.55555556
2,3,3,0,0,0,18,8.9,1.4,3.51,-1,
2,3,5,0,1,0,23,15.5,2.8,-4.06,0,12.14285714
2,3,2,0,1,0,19,8.9,1.4,3.51,1,12.66666667
4,4,2,0,1,0,35,16.2,0.3,-0.92,-1,
2,3,3,0,1,0,20,10.8,1.4,1.74,1,12.84142857
3,4,1,0,1,0,33,8.9,1.4,3.51,-1,
2,3,5,0,1,0,18,9.4,-0.8,-3.12,1,12.83333333
2,7,5,0,1,0,20,12.4,0.5,1.79,0,12
2,5,5,0,1,0,19,13.9,-0.3,0.79,-1,11
2,4,3,0,1,0,18,7.6,2.6,0.32,-1,
2,4,0,0,0,0,28,8.9,1.4,3.51,-1,
2,7,3,0,1,0,18,16.2,0.3,-0.92,1,13.33333333
2,5,5,0,1,0,25,15.5,2.8,-4.06,-1,11.57142857
2,3,1,1,0,0,19,8.9,1.4,3.51,-1,11
2,4,2,0,1,0,18,9.4,-0.8,-3.12,1,1.75
4,5,5,0,1,0,29,13.9,-0.3,0.79,1,15.57142857
2,5,5,0,1,0,18,7.6,2.6,0.32,0,
2,5,5,0,1,1,20,8.9,1.4,3.51,1,12.16666667
3,5,2,0,1,0,20,15.5,2.8,-4.06,-1,
2,5,5,0,1,0,18,9.4,-0.8,-3.12,1,15.16666667
2,5,3,0,1,1,21,12.4,0.5,1.79,1,12.33333333
2,5,5,0,0,0,18,9.4,-0.8,-3.12,-1,1
2,4,0,0,1,0,20,7.6,2.6,0.32,1,12.25
2,4,0,0,1,0,23,15.5,2.8,-4.06,0,11.57142857
2,3,0,0,1,0,26,16.2,0.3,-0.92,-1,
2,4,0,0,1,0,19,9.4,-0.8,-3.12,-1,
2,4,1,0,0,1,24,8.9,1.4,3.51,-1,12
2,4,1,0,1,1,20,11.1,0.6,2.02,1,14.71428571
2,4,5,0,0,0,26,10.8,1.4,1.74,-1,
1,4,0,0,1,0,31,10.8,1.4,1.74,-1,12.25
2,4,0,0,1,0,27,9.4,-0.8,-3.12,1,13.81375
2,4,1,0,1,0,24,11.1,0.6,2.02,1,12.875
3,4,1,0,1,0,23,8.9,1.4,3.51,0,12.2
2,4,1,0,1,1,20,13.9,-0.3,0.79,1,13.4444444
2,4,1,0,1,0,20,11.1,0.6,2.02,1,13.11666667
2,4,3,0,1,0,24,12.7,3.7,-1.7,1,14.98571429
2,4,0,0,1,0,39,11.1,0.6,2.02,0,11.5
2,4,1,0,1,0,18,12.7,3.7,-1.7,1,12.6
2,4,1,0,1,0,20,11.1,0.6,2.02,-1,
2,3,3,0,1,0,18,15.5,2.8,-4.06,1,13.661
2,4,0,0,1,0,19,15.5,2.8,-4.06,1,14.2725
2,3,2,0,1,0,18,10.8,1.4,1.74,1,12.6
2,4,2,0,1,0,22,7.6,2.6,0.32,0,12
2,3,3,0,1,0,18,11.1,0.6,2.02,1,13.9375
2,5,3,0,1,1,18,12.4,0.5,1.79,1,12.5
2,4,0,0,1,0,30,12.7,3.7,-1.7,0,1.4
1,4,0,0,1,0,34,7.6,2.6,0.32,1,12.27272727
1,4,0,0,1,0,38,13.9,-0.3,0.79,-1,12
2,4,2,0,1,1,19,9.4,-0.8,-3.12,1,14.11
2,4,1,0,1,0,19,10.8,1.4,1.74,-1,1.66666667
2,3,3,0,0,0,21,10.8,1.4,1.74,-1,12
2,5,5,0,1,1,18,11.1,0.6,2.02,1,13.5
2,3,1,0,1,1,20,13.9,-0.3,0.79,1,13.5
2,4,1,0,1,1,18,16.2,0.3,-0.92,1,11.4
2,4,0,0,1,0,18,16.2,0.3,-0.92,1,14
4,4,0,0,1,1,36,12.7,3.7,-1.7,-1,
2,4,0,0,1,1,18,13.9,-0.3,0.79,1,11
NA,3,2,0,1,1,21,7.6,2.6,0.32,-1,
3,3,5,0,1,1,21,13.9,-0.3,0.79,-1,13
2,5,5,0,1,0,18,11.1,0.6,2.02,1,12.25
2,3,2,0,1,0,18,9.4,-0.8,-3.12,1,11.25
2,4,1,0,1,0,19,7.6,2.6,0.32,1,12.76666667
1,4,2,0,1,0,29,11.1,0.6,2.02,1,12.66666667
3,4,3,0,1,1,20,11.1,0.6,2.02,1,13.4
2,4,0,0,1,0,18,7.6,2.6,0.32,1,14.31666667
2,5,3,0,1,0,19,10.8,1.4,1.74,1,12
2,3,1,0,1,1,19,8.9,1.4,3.51,1,12.6
2,2,7,0,0,0,37,8.9,1.4,3.51,-1,
2,4,3,0,1,1,18,10.8,1.4,1.74,1,13.8
2,4,2,0,1,0,21,12.7,3.7,-1.7,-1,11
2,3,1,0,1,1,19,12.4,0.5,1.79,1,12.33333333
2,5,3,0,1,0,19,9.4,-0.8,-3.12,1,14
3,4,2,0,1,1,35,12.7,3.7,-1.7,0,11.8
2,4,1,0,1,0,30,13.9,-0.3,0.79,-1,
2,2,NA,0,1,0,27,9.4,-0.8,-3.12,-1,11.6
2,4,0,0,1,1,45,7.6,2.6,0.32,-1,1.5
2,4,1,0,1,1,50,12.7,3.7,-1.7,1,11.71428571
2,4,0,0,1,0,41,9.4,-0.8,-3.12,1,13.4
2,4,0,0,1,0,26,7.6,2.6,0.32,0,12
1,4,0,0,1,0,44,11.1,0.6,2.02,-1,
3,4,0,0,1,0,23,15.5,2.8,-4.06,1,11.14285714
2,4,2,0,1,0,34,11.1,0.6,2.02,-1,11
2,4,1,0,1,1,21,11.1,0.6,2.02,1,14.4
2,5,0,0,1,0,22,7.6,2.6,0.32,-1,13
2,4,0,0,1,1,32,16.2,0.3,-0.92,1,11.5
2,3,3,0,1,0,20,15.5,2.8,-4.06,1,14.625
4,2,0,0,0,0,59,10.8,1.4,1.74,-1,12.875
3,4,2,0,1,0,30,8.9,1.4,3.51,0,11.6
2,4,0,0,1,1,18,9.4,-0.8,-3.12,1,1.83333333
2,4,0,0,1,0,25,7.6,2.6,0.32,0,12
2,4,0,0,1,0,36,12.7,3.7,-1.7,1,13.8
5,4,2,0,1,0,36,11.1,0.6,2.02,-1,
2,4,2,0,0,0,19,10.8,1.4,1.74,-1,1.16666667
2,3,0,0,1,0,25,9.4,-0.8,-3.12,1,12
1,4,0,0,1,0,35,15.5,2.8,-4.06,1,11.61538462
2,3,3,0,1,0,20,16.2,0.3,-0.92,-1,
2,4,0,0,0,0,35,15.5,2.8,-4.06,-1,
2,4,0,0,1,0,27,7.6,2.6,0.32,-1,11
2,4,5,0,1,0,18,10.8,1.4,1.74,0,13.68142857
2,4,2,0,1,0,23,16.2,0.3,-0.92,0,12.61666667
2,4,3,0,1,0,19,10.8,1.4,1.74,1,11.25
2,4,0,0,1,1,18,11.1,0.6,2.02,0,12.8
2,4,2,0,0,0,26,12.4,0.5,1.79,-1,11.56666667
2,3,1,0,1,0,19,16.2,0.3,-0.92,1,14
2,4,2,0,0,0,19,12.7,3.7,-1.7,-1,
2,4,2,0,1,0,18,13.9,-0.3,0.79,-1,
2,4,3,0,1,1,19,11.1,0.6,2.02,1,14.3625
2,4,0,0,1,1,19,15.5,2.8,-4.06,1,13.31375
2,4,0,0,1,1,19,10.8,1.4,1.74,1,14.6
3,3,0,0,1,1,21,12.4,0.5,1.79,1,13.83333333
2,3,3,0,1,0,18,15.5,2.8,-4.06,1,13
4,4,0,0,1,0,33,9.4,-0.8,-3.12,1,13.72727273
4,4,0,0,1,0,32,12.7,3.7,-1.7,1,12.42857143
2,4,2,0,1,1,17,9.4,-0.8,-3.12,1,13.41625
2,4,2,0,1,0,31,12.7,3.7,-1.7,-1,
2,4,2,0,1,1,32,15.5,2.8,-4.06,1,13
2,0,4,0,1,0,18,11.1,0.6,2.02,-1,14.625
1,4,2,0,1,0,31,8.9,1.4,3.51,0,1.16666667
2,3,3,0,1,0,20,8.9,1.4,3.51,0,12.4
2,5,2,0,0,0,40,10.8,1.4,1.74,-1,
2,4,2,0,1,0,32,7.6,2.6,0.32,1,14.2
4,4,2,0,0,0,40,12.7,3.7,-1.7,-1,14
2,3,3,0,1,1,18,16.2,0.3,-0.92,1,
2,4,0,0,0,0,28,12.7,3.7,-1.7,-1,1
2,3,3,0,1,0,19,9.4,-0.8,-3.12,1,12
2,3,0,0,1,1,19,15.5,2.8,-4.06,1,13
2,4,0,1,1,0,21,10.8,1.4,1.74,-1,
2,4,3,0,1,0,22,7.6,2.6,0.32,-1,
2,5,3,0,0,0,18,12.4,0.5,1.79,-1,13.57142857
2,2,5,0,1,0,27,9.4,-0.8,-3.12,-1,
2,3,5,0,1,0,19,8.9,1.4,3.51,0,1
2,4,0,0,1,0,30,9.4,-0.8,-3.12,1,12
3,3,5,0,1,0,28,16.2,0.3,-0.92,-1,1
2,4,0,0,1,1,34,9.4,-0.8,-3.12,0,11
2,3,3,0,1,0,21,10.8,1.4,1.74,0,11.42857143
2,3,2,0,1,1,20,16.2,0.3,-0.92,1,11.57142857
2,2,2,0,0,0,31,7.6,2.6,0.32,-1,12
2,3,3,0,0,0,21,7.6,2.6,0.32,-1,11.5
1,2,NA,0,0,0,27,7.6,2.6,0.32,-1,1.66666667
2,4,1,0,1,0,19,7.6,2.6,0.32,1,11.8
2,5,3,0,1,0,21,10.8,1.4,1.74,0,1
3,4,2,0,0,0,21,16.2,0.3,-0.92,-1,
2,2,NA,0,0,0,35,7.6,2.6,0.32,-1,12.25
2,4,0,0,1,0,28,7.6,2.6,0.32,-1,11.33333333
2,3,3,0,1,0,24,10.8,1.4,1.74,0,1.42857143
2,2,3,0,0,0,19,9.4,-0.8,-3.12,-1,
2,3,3,0,0,0,20,13.9,-0.3,0.79,0,13
2,5,2,0,1,1,20,16.2,0.3,-0.92,1,12.66666667
2,4,0,0,1,0,19,9.4,-0.8,-3.12,0,1
2,0,3,0,0,0,37,8.9,1.4,3.51,-1,11.66666667
2,4,1,0,1,0,19,7.6,2.6,0.32,-1,13
2,4,0,0,1,0,36,13.9,-0.3,0.79,-1,
1,4,0,0,1,0,29,9.4,-0.8,-3.12,-1,
2,4,0,0,1,0,30,13.9,-0.3,0.79,1,11.6
1,5,3,0,1,0,32,11.1,0.6,2.02,-1,
2,5,3,0,1,0,26,10.8,1.4,1.74,0,11.66666667
3,4,0,0,1,0,37,16.2,0.3,-0.92,-1,1.5
2,3,2,0,1,0,27,13.9,-0.3,0.79,-1,11
2,4,3,0,1,1,18,13.9,-0.3,0.79,1,11.83333333
2,4,0,0,1,1,18,9.4,-0.8,-3.12,1,15.3
1,4,2,0,0,0,32,15.5,2.8,-4.06,-1,
3,5,2,0,1,0,20,12.4,0.5,1.79,0,12.6
2,5,5,0,1,0,22,16.2,0.3,-0.92,-1,
2,3,2,0,1,0,32,12.4,0.5,1.79,-1,
2,3,0,0,1,0,21,7.6,2.6,0.32,0,12
2,3,3,0,0,0,19,10.8,1.4,1.74,-1,13.125
2,4,3,0,1,1,18,8.9,1.4,3.51,1,14
2,3,3,0,1,1,18,8.9,1.4,3.51,1,11.4
4,5,0,0,0,0,38,15.5,2.8,-4.06,-1,
2,2,NA,0,1,0,21,7.6,2.6,0.32,-1,1.5
2,2,0,0,0,0,21,9.4,-0.8,-3.12,-1,13
2,4,0,0,1,0,26,7.6,2.6,0.32,0,12
2,4,1,0,1,0,19,7.6,2.6,0.32,1,14.61666667
2,4,0,0,1,1,19,10.8,1.4,1.74,0,14.6
2,3,3,0,1,0,18,7.6,2.6,0.32,-1,11.33333333
4,4,0,0,1,0,25,12.7,3.7,-1.7,-1,
2,4,3,0,1,0,19,7.6,2.6,0.32,1,12.1923769
2,3,2,0,1,1,18,13.9,-0.3,0.79,1,12.33333333
2,4,0,0,1,1,19,13.9,-0.3,0.79,1,11.83333333
2,4,1,0,1,1,22,12.4,0.5,1.79,1,12.5
3,4,1,0,1,0,21,15.5,2.8,-4.06,1,12.85714286
2,4,0,0,1,1,21,8.9,1.4,3.51,1,14.66666667
2,4,1,0,1,1,20,11.1,0.6,2.02,1,12.85714286
2,4,0,0,1,0,19,10.8,1.4,1.74,0,11.71428571
2,4,2,0,1,0,18,7.6,2.6,0.32,1,13.9
2,4,2,0,1,0,26,13.9,-0.3,0.79,-1,12.6666667
4,2,NA,0,1,0,31,7.6,2.6,0.32,-1,12.54545455
2,4,1,0,1,1,18,11.1,0.6,2.02,1,14.14285714
4,4,3,0,1,0,35,11.1,0.6,2.02,-1,
2,4,0,0,1,0,19,12.7,3.7,-1.7,0,11.33333333
2,4,1,0,1,1,19,15.5,2.8,-4.06,1,1.71428571
2,5,3,0,1,0,18,11.1,0.6,2.02,1,14.95555556
2,4,1,0,1,0,20,12.4,0.5,1.79,1,11.8
2,3,3,0,1,1,19,8.9,1.4,3.51,1,13.25
2,4,0,0,1,1,21,10.8,1.4,1.74,0,12.4
2,4,1,0,1,1,18,16.2,0.3,-0.92,1,12.28571429
2,4,2,0,1,0,23,9.4,-0.8,-3.12,1,12.88625
2,3,3,0,1,1,21,16.2,0.3,-0.92,1,12.66666667
2,4,1,0,1,1,19,11.1,0.6,2.02,1,11.2
2,4,2,0,1,0,19,10.8,1.4,1.74,0,14.5
3,4,0,0,1,0,20,8.9,1.4,3.51,1,13.88888889
2,5,2,0,1,0,18,16.2,0.3,-0.92,0,13.25
2,4,0,0,1,1,18,9.4,-0.8,-3.12,1,14.5125
2,3,2,0,1,0,19,7.6,2.6,0.32,1,14.35
